2026-02-12 00:04:30,282 - Orchestrator - INFO - --- Starting Analysis Pipeline (Type: LAB_REPORT) ---
]
2026-02-12 01:35:55,263 - LabInterpretationAgent - INFO - Sending request to Gemini (Attempt 5)...
2026-02-12 01:35:55,597 - LabInterpretationAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:35:55,597 - LabInterpretationAgent - WARNING - Agent returned no results.
2026-02-12 01:35:57,601 - ConditionHypothesisAgent - INFO - Starting Diagnostic Hypothesis Generation...
2026-02-12 01:35:57,601 - ConditionHypothesisAgent - INFO - No abnormalities found. Returning healthy status.
2026-02-12 01:35:59,605 - SynthesizerAgent - INFO - Synthesizing final diagnostic report...
2026-02-12 01:35:59,605 - SynthesizerAgent - INFO - Sending request to Gemini (Attempt 1)...
2026-02-12 01:35:59,879 - SynthesizerAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:35:59,880 - SynthesizerAgent - INFO - Sending request to Gemini (Attempt 2)...
2026-02-12 01:36:00,179 - SynthesizerAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:36:00,179 - SynthesizerAgent - INFO - Sending request to Gemini (Attempt 3)...
2026-02-12 01:36:00,487 - SynthesizerAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:36:00,487 - SynthesizerAgent - INFO - Sending request to Gemini (Attempt 4)...
2026-02-12 01:36:00,893 - SynthesizerAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:36:00,895 - SynthesizerAgent - INFO - Sending request to Gemini (Attempt 5)...
2026-02-12 01:36:01,014 - SynthesizerAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:36:35,963 - Orchestrator - INFO - --- Starting Analysis Pipeline (Type: LAB_REPORT) ---
2026-02-12 01:36:37,319 - FileAnalysisAgent - INFO - Starting File Analysis & Classification...
2026-02-12 01:36:37,319 - FileAnalysisAgent - INFO - Sending request to Gemini (Attempt 1)...
2026-02-12 01:36:37,930 - FileAnalysisAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:36:37,930 - FileAnalysisAgent - INFO - Sending request to Gemini (Attempt 2)...
2026-02-12 01:36:38,255 - FileAnalysisAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:36:38,255 - FileAnalysisAgent - INFO - Sending request to Gemini (Attempt 3)...
2026-02-12 01:36:38,511 - FileAnalysisAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:36:38,511 - FileAnalysisAgent - INFO - Sending request to Gemini (Attempt 4)...
2026-02-12 01:36:38,844 - FileAnalysisAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:36:38,844 - FileAnalysisAgent - INFO - Sending request to Gemini (Attempt 5)...
2026-02-12 01:36:39,061 - FileAnalysisAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:36:41,063 - Orchestrator - INFO - Route: Standard Lab Analysis
2026-02-12 01:36:41,063 - LabInterpretationAgent - INFO - Starting Universal Lab Analysis...
2026-02-12 01:36:41,064 - LabInterpretationAgent - INFO - Sending request to Gemini (Attempt 1)...
2026-02-12 01:36:41,456 - LabInterpretationAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:36:41,456 - LabInterpretationAgent - INFO - Sending request to Gemini (Attempt 2)...
2026-02-12 01:36:41,861 - LabInterpretationAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:36:41,862 - LabInterpretationAgent - INFO - Sending request to Gemini (Attempt 3)...
2026-02-12 01:36:42,168 - LabInterpretationAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:36:42,169 - LabInterpretationAgent - INFO - Sending request to Gemini (Attempt 4)...
2026-02-12 01:36:42,586 - LabInterpretationAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:36:42,586 - LabInterpretationAgent - INFO - Sending request to Gemini (Attempt 5)...
2026-02-12 01:36:42,840 - LabInterpretationAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:36:42,841 - LabInterpretationAgent - WARNING - Agent returned no results.
2026-02-12 01:36:44,842 - ConditionHypothesisAgent - INFO - Starting Diagnostic Hypothesis Generation...
2026-02-12 01:36:44,842 - ConditionHypothesisAgent - INFO - No abnormalities found. Returning healthy status.
2026-02-12 01:36:46,844 - SynthesizerAgent - INFO - Synthesizing final diagnostic report...
2026-02-12 01:36:46,844 - SynthesizerAgent - INFO - Sending request to Gemini (Attempt 1)...
2026-02-12 01:36:47,013 - SynthesizerAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:36:47,013 - SynthesizerAgent - INFO - Sending request to Gemini (Attempt 2)...
2026-02-12 01:36:47,322 - SynthesizerAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:36:47,322 - SynthesizerAgent - INFO - Sending request to Gemini (Attempt 3)...
2026-02-12 01:36:47,595 - SynthesizerAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:36:47,599 - SynthesizerAgent - INFO - Sending request to Gemini (Attempt 4)...
2026-02-12 01:36:47,788 - SynthesizerAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:36:47,788 - SynthesizerAgent - INFO - Sending request to Gemini (Attempt 5)...
2026-02-12 01:36:48,110 - SynthesizerAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:40:04,149 - Orchestrator - INFO - --- Starting Analysis Pipeline (Type: LAB_REPORT) ---
2026-02-12 01:40:06,144 - FileAnalysisAgent - INFO - Starting File Analysis & Classification...
2026-02-12 01:40:06,144 - FileAnalysisAgent - INFO - Sending request to Gemini (Attempt 1)...
2026-02-12 01:40:06,866 - FileAnalysisAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:40:06,867 - FileAnalysisAgent - INFO - Sending request to Gemini (Attempt 2)...
2026-02-12 01:40:07,173 - FileAnalysisAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:40:07,174 - FileAnalysisAgent - INFO - Sending request to Gemini (Attempt 3)...
2026-02-12 01:40:07,481 - FileAnalysisAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:40:07,482 - FileAnalysisAgent - INFO - Sending request to Gemini (Attempt 4)...
2026-02-12 01:40:07,787 - FileAnalysisAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:40:07,789 - FileAnalysisAgent - INFO - Sending request to Gemini (Attempt 5)...
2026-02-12 01:40:07,992 - FileAnalysisAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:40:09,994 - Orchestrator - INFO - Route: Standard Lab Analysis
2026-02-12 01:40:09,994 - LabInterpretationAgent - INFO - Starting Universal Lab Analysis...
2026-02-12 01:40:09,995 - LabInterpretationAgent - INFO - Sending request to Gemini (Attempt 1)...
2026-02-12 01:40:10,297 - LabInterpretationAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:40:10,297 - LabInterpretationAgent - INFO - Sending request to Gemini (Attempt 2)...
2026-02-12 01:40:10,600 - LabInterpretationAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:40:10,600 - LabInterpretationAgent - INFO - Sending request to Gemini (Attempt 3)...
2026-02-12 01:40:10,964 - LabInterpretationAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:40:10,966 - LabInterpretationAgent - INFO - Sending request to Gemini (Attempt 4)...
2026-02-12 01:40:11,372 - LabInterpretationAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:40:11,374 - LabInterpretationAgent - INFO - Sending request to Gemini (Attempt 5)...
2026-02-12 01:40:11,677 - LabInterpretationAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:40:11,677 - LabInterpretationAgent - WARNING - Agent returned no results.
2026-02-12 01:40:13,681 - ConditionHypothesisAgent - INFO - Starting Diagnostic Hypothesis Generation...
2026-02-12 01:40:13,682 - ConditionHypothesisAgent - INFO - No abnormalities found. Returning healthy status.
2026-02-12 01:40:15,683 - SynthesizerAgent - INFO - Synthesizing final diagnostic report...
2026-02-12 01:40:15,684 - SynthesizerAgent - INFO - Sending request to Gemini (Attempt 1)...
2026-02-12 01:40:15,877 - SynthesizerAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:40:15,878 - SynthesizerAgent - INFO - Sending request to Gemini (Attempt 2)...
2026-02-12 01:40:16,187 - SynthesizerAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:40:16,188 - SynthesizerAgent - INFO - Sending request to Gemini (Attempt 3)...
2026-02-12 01:40:16,346 - SynthesizerAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:40:16,351 - SynthesizerAgent - INFO - Sending request to Gemini (Attempt 4)...
2026-02-12 01:40:16,694 - SynthesizerAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:40:16,700 - SynthesizerAgent - INFO - Sending request to Gemini (Attempt 5)...
2026-02-12 01:40:16,898 - SynthesizerAgent - ERROR - ❌ API Error: 400 API key expired. Please renew the API key. [reason: "API_KEY_INVALID"
domain: "googleapis.com"
metadata {
  key: "service"
  value: "generativelanguage.googleapis.com"
}
, locale: "en-US"
message: "API key expired. Please renew the API key."
]
2026-02-12 01:43:36,132 - Orchestrator - INFO - --- Starting Analysis Pipeline (Type: LAB_REPORT) ---
2026-02-12 01:43:38,637 - FileAnalysisAgent - INFO - Starting File Analysis & Classification...
2026-02-12 01:43:38,637 - FileAnalysisAgent - INFO - Sending request to Gemini (Attempt 1)...
2026-02-12 01:43:43,609 - Orchestrator - INFO - Route: Standard Lab Analysis
2026-02-12 01:43:43,609 - LabInterpretationAgent - INFO - Starting Universal Lab Analysis...
2026-02-12 01:43:43,609 - LabInterpretationAgent - INFO - Sending request to Gemini (Attempt 1)...
2026-02-12 01:44:06,276 - LabInterpretationAgent - INFO - ✅ Extracted 56 lab parameters.
2026-02-12 01:44:08,278 - ConditionHypothesisAgent - INFO - Starting Diagnostic Hypothesis Generation...
2026-02-12 01:44:08,278 - ConditionHypothesisAgent - INFO - Sending request to Gemini (Attempt 1)...
2026-02-12 01:44:21,329 - ConditionHypothesisAgent - INFO - Generated 4 potential conditions.
2026-02-12 01:44:23,331 - SynthesizerAgent - INFO - Synthesizing final diagnostic report...
2026-02-12 01:44:23,332 - SynthesizerAgent - INFO - Sending request to Gemini (Attempt 1)...
2026-02-12 01:45:31,501 - Dr. Diagna - INFO - Sending request to Gemini (Attempt 1)...
2026-02-12 01:46:01,487 - Dr. Diagna - INFO - Sending request to Gemini (Attempt 1)...
2026-02-12 01:46:44,009 - Dr. Diagna - INFO - Sending request to Gemini (Attempt 1)...
